case_id,volume_stratum,feature,stored_value,current_value,absolute_difference,signed_difference_current_minus_stored,relative_difference,target_volume_mm3,manifest_realized_volume_mm3,stored_seg_path,current_seg_path,pattern_class
434_0_0,medium,principal_axis_length_major_mm,11.35348467199173,5.311348980539034,6.042135691452696,-6.042135691452696,-0.5321833662539072,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,principal_axis_length_minor1_mm,5.905219989656668,5.097775649990719,0.807444339665949,-0.807444339665949,-0.13673399823888593,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,principal_axis_length_minor2_mm,5.844054402244529,4.586863405366613,1.2571909968779158,-1.2571909968779158,-0.21512308242631448,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,flatness,0.9632153138816898,0.942207625403368,0.021007688478321795,-0.021007688478321795,-0.021809961049790928,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,aspect_ratio_major_to_minor2,2.648585371709339,1.2166289345941446,1.4319564371151945,-1.4319564371151945,-0.5406495302777578,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,elongation_legacy_major_to_minor2,2.648585371709339,1.2166289345941446,1.4319564371151945,-1.4319564371151945,-0.5406495302777578,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,elongation,2.551157990153463,1.1463170594609784,1.4048409306924847,-1.4048409306924847,-0.550667946130603,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,secondary_axis_ratio,0.3919788597411976,0.8723589967946741,0.4803801370534765,0.4803801370534765,1.2255256249549924,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,systematic/PCA-related
434_0_0,medium,surface_area_mm2,164.2662353515625,111.4782257080078,52.7880096435547,-52.7880096435547,-0.3213564219730113,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_0_0,medium,sphericity,0.6552323830576205,0.9716234475796814,0.3163910645220609,0.3163910645220609,0.48286847949369094,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_0_0,medium,compactness,402.0372689795088,123.29867597524806,278.73859300426074,-278.73859300426074,-0.6933153080852005,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_0_0,medium,surface_to_volume_ratio,1.5644403366815476,1.0516813746038474,0.5127589620777002,-0.5127589620777002,-0.32775871987892613,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_0_0,medium,roughness_index,1.526176095469416,1.029205298092594,0.4969707973768218,-0.4969707973768218,-0.3256313598752608,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_0_0,medium,voxel_spacing_mm_x,1.0,1.0,0.0,0.0,0.0,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,voxel_spacing_mm_y,1.0,1.0,0.0,0.0,0.0,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,voxel_spacing_mm_z,1.0,1.0,0.0,0.0,0.0,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,constant
434_0_0,medium,bounding_box_size_vox_x,12.0,6.0,6.0,-6.0,-0.5,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,bounding_box_size_vox_y,7.0,6.0,1.0,-1.0,-0.14285714285714285,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,bounding_box_size_vox_z,7.0,5.0,2.0,-2.0,-0.2857142857142857,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,bounding_box_size_mm_x,12.0,6.0,6.0,-6.0,-0.5,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,bounding_box_size_mm_y,7.0,6.0,1.0,-1.0,-0.14285714285714285,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_0_0,medium,bounding_box_size_mm_z,7.0,5.0,2.0,-2.0,-0.2857142857142857,107.75,106.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_0_0_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,voxel_volume_mm3,1.0,1.0,0.0,0.0,0.0,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,mask_voxel_count,258.0,278.0,20.0,20.0,0.07751937984496124,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,volume_mm3,258.0,278.0,20.0,20.0,0.07751937984496124,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,connected_component_count,1.0,1.0,0.0,0.0,0.0,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,largest_component_voxel_count,258.0,278.0,20.0,20.0,0.07751937984496124,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,largest_component_fraction,1.0,1.0,0.0,0.0,0.0,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,component_volume_fraction_largest,1.0,1.0,0.0,0.0,0.0,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,component_volume_fraction_second_largest,0.0,0.0,0.0,0.0,,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,equivalent_sphere_diameter_mm,7.898422500875398,8.097458381330195,0.19903588045479736,0.19903588045479736,0.025199447159573677,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,max_diameter_bbox_mm,17.0,9.0,8.0,-8.0,-0.47058823529411764,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/bbox-related
434_1_160,medium,bbox_volume_mm3,1530.0,504.0,1026.0,-1026.0,-0.6705882352941176,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/bbox-related
434_1_160,medium,bbox_fill_fraction,0.1686274509803921,0.5515873015873016,0.3829598506069095,0.3829598506069095,2.2710409745293476,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/bbox-related
434_1_160,medium,principal_axis_length_major_mm,16.3883094995351,8.474401884049122,7.913907615485979,-7.913907615485979,-0.48289957031324543,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,principal_axis_length_minor1_mm,9.25734985683166,7.048634665762222,2.2087151910694374,-2.2087151910694374,-0.2385904416737009,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,principal_axis_length_minor2_mm,8.52681995763925,6.188186390579144,2.3386335670601053,-2.3386335670601053,-0.2742679660973613,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,flatness,0.9052828208451588,0.994019225156168,0.08873640431100926,0.08873640431100926,0.09802064312693602,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,aspect_ratio_major_to_minor2,2.6972869882707924,1.2383129619836246,1.4589740262871678,-1.4589740262871678,-0.5409042614417917,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,elongation_legacy_major_to_minor2,2.6972869882707924,1.2383129619836246,1.4589740262871678,-1.4589740262871678,-0.5409042614417917,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,elongation,2.4418075733707254,1.2309068909718022,1.2109006823989232,-1.2109006823989232,-0.49590340189148036,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,secondary_axis_ratio,0.4095326801774056,0.8124091329202805,0.4028764527428749,0.4028764527428749,0.983746773440285,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,systematic/PCA-related
434_1_160,medium,surface_area_mm2,319.2655944824219,224.7103729248047,94.55522155761719,-94.55522155761719,-0.2961647706227337,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_1_160,medium,sphericity,0.6138729200166034,0.9166936042170548,0.3028206842004514,0.3028206842004514,0.4932953944152822,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_1_160,medium,compactness,488.896520736479,146.81815751324325,342.0783632232357,-342.0783632232357,-0.6996948203025155,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_1_160,medium,surface_to_volume_ratio,1.237463544505511,0.8083106939741176,0.4291528505313935,-0.4291528505313935,-0.3468003986354866,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_1_160,medium,roughness_index,1.629001650655893,1.0908770339399243,0.5381246167159688,-0.5381246167159688,-0.3303401297962473,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,feature-specific/surface-related
434_1_160,medium,voxel_spacing_mm_x,1.0,1.0,0.0,0.0,0.0,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,voxel_spacing_mm_y,1.0,1.0,0.0,0.0,0.0,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,voxel_spacing_mm_z,1.0,1.0,0.0,0.0,0.0,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,constant
434_1_160,medium,bounding_box_size_vox_x,17.0,9.0,8.0,-8.0,-0.47058823529411764,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,bounding_box_size_vox_y,10.0,7.0,3.0,-3.0,-0.3,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,bounding_box_size_vox_z,9.0,8.0,1.0,-1.0,-0.1111111111111111,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,bounding_box_size_mm_x,17.0,9.0,8.0,-8.0,-0.47058823529411764,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,bounding_box_size_mm_y,10.0,7.0,3.0,-3.0,-0.3,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
434_1_160,medium,bounding_box_size_mm_z,9.0,8.0,1.0,-1.0,-0.1111111111111111,270.375,278.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/434_1_160_synthetic_lollipop.nii.gz,case-specific
439_0_0,small,voxel_volume_mm3,1.0,1.0,0.0,0.0,0.0,7.75,8.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,constant
439_0_0,small,mask_voxel_count,42.0,8.0,34.0,-34.0,-0.8095238095238095,7.75,8.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,case-specific
439_0_0,small,volume_mm3,42.0,8.0,34.0,-34.0,-0.8095238095238095,7.75,8.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,case-specific
439_0_0,small,connected_component_count,1.0,1.0,0.0,0.0,0.0,7.75,8.0,/sfs/ceph/standard/gam_ai_group/people_scratch/ethan hirai/GrowthNet/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,/Users/kvothearcane/Personal/Coding Projects/GrowthNet/rivanna_pull/analysis/synthetic_lollipop_v1/masks/439_0_0_synthetic_lollipop.nii.gz,constant
